"","p_val","avg_diff","pct.1","pct.2","cluster","gene"
"TAF9",2.24059830921919e-20,0.555401044435102,0.375,0.28,"6","TAF9"
"SF3B1",2.29315603262192e-20,0.728259858401815,0.339,0.16,"6","SF3B1"
"CCT6A1",3.11624319272371e-20,0.626912949254248,0.332,0.209,"6","CCT6A"
"POLR2K",3.28709372147433e-20,0.68576192184213,0.26,0.09,"6","POLR2K"
"PPP1CB",6.81684419191732e-20,0.695993083022754,0.26,0.104,"6","PPP1CB"
"NGDN",7.14222524198296e-20,0.732260338948314,0.285,0.108,"6","NGDN"
"PPP2R5C1",9.0404596546264e-20,0.711790556898411,0.357,0.172,"6","PPP2R5C"
"SELL2",9.10759519512917e-20,0.828279022179194,0.437,0.204,"6","SELL"
"SLU7",1.02137042403935e-19,0.654710786384754,0.274,0.125,"6","SLU7"
"PSMD6",1.08728591294687e-19,0.714655051140911,0.289,0.136,"6","PSMD6"
"CYLD",1.18158622893753e-19,0.708744306551576,0.296,0.13,"6","CYLD"
"CDC42SE2",1.2834268499947e-19,0.711043924710566,0.336,0.158,"6","CDC42SE2"
"EWSR1",1.32160563628613e-19,0.497871695226395,0.274,0.202,"6","EWSR1"
"ZNHIT3",1.43513034927074e-19,0.689280463396903,0.329,0.134,"6","ZNHIT3"
"WBSCR221",2.72970605078243e-19,0.73936587633574,0.318,0.144,"6","WBSCR22"
"MRPL22",2.96977386771865e-19,0.692730562921366,0.267,0.126,"6","MRPL22"
"EIF1B",4.71653737542425e-19,0.623292182954154,0.347,0.205,"6","EIF1B"
"PHF5A",5.19589603686902e-19,0.662330255037661,0.285,0.138,"6","PHF5A"
"ZNRD1",5.68506616858233e-19,0.741322977854207,0.271,0.118,"6","ZNRD1"
"CCR75",6.17906811383164e-19,0.619326869504899,0.661,0.389,"6","CCR7"
"LSM14A",1.02849914611369e-18,0.686228159029596,0.343,0.146,"6","LSM14A"
"NDUFV21",1.94210235426437e-18,0.547534756429346,0.498,0.368,"6","NDUFV2"
"EIF4H",2.52281975954189e-18,0.68143119528271,0.303,0.14,"6","EIF4H"
"PPP1CC",3.61023061317312e-18,0.696039503036995,0.282,0.13,"6","PPP1CC"
"GCC2",4.51736454305428e-18,0.702879187888638,0.354,0.157,"6","GCC2"
"TRA2B",6.74063828198196e-18,0.599754478977237,0.282,0.148,"6","TRA2B"
"SF3B14",1.0967898628505e-17,0.553146044161873,0.397,0.261,"6","SF3B14"
"PIM1",1.29759998606659e-17,0.748165889409228,0.307,0.131,"6","PIM1"
"BAZ1A1",1.42545565393608e-17,0.512909867825397,0.379,0.295,"6","BAZ1A"
"CWC15",1.43134813519481e-17,0.634894569786452,0.329,0.182,"6","CWC15"
"ARL6IP1",2.01563894190756e-17,0.483778255390403,0.347,0.283,"6","ARL6IP1"
"XBP1",6.34422246502867e-17,0.647263647602301,0.35,0.221,"6","XBP1"
"ZC3H15",6.53808404837412e-17,0.624029966170734,0.314,0.178,"6","ZC3H15"
"TMED2",7.45695419475342e-17,0.493915743572469,0.332,0.252,"6","TMED2"
"SF1",7.68349295712924e-17,0.614227774206152,0.325,0.184,"6","SF1"
"PMAIP11",8.09996905134308e-17,0.777476287106966,0.253,0.081,"6","PMAIP1"
"NFE2L23",1.0302106494371e-16,0.466062386284325,0.339,0.276,"6","NFE2L2"
"NDUFA6",1.15683317392365e-16,0.513740174415236,0.307,0.223,"6","NDUFA6"
"ARF1",1.64967008196621e-16,0.413093746430077,0.513,0.456,"6","ARF1"
"NFKBIA5",1.65244866981742e-16,0.624280826228778,0.664,0.566,"6","NFKBIA"
"TUBA1A1",2.31230186048059e-16,0.659687324494747,0.282,0.142,"6","TUBA1A"
"P2RY10",2.76230635143257e-16,0.744367483647839,0.274,0.109,"6","P2RY10"
"HNRNPC2",3.14178142076946e-16,0.543290099973,0.401,0.281,"6","HNRNPC"
"HAX1",3.26929129979879e-16,0.606053227361051,0.339,0.189,"6","HAX1"
"UQCRC2",3.55263490524278e-16,0.543414040943187,0.26,0.185,"6","UQCRC2"
"BZW1",3.59993760962236e-16,0.58037981573493,0.3,0.175,"6","BZW1"
"DNTTIP2",4.40603203473856e-16,0.553694919586927,0.31,0.196,"6","DNTTIP2"
"ITM2A4",6.27930728227315e-16,0.733554513831053,0.394,0.175,"6","ITM2A"
"SNW1",8.77682209646392e-16,0.586426349317275,0.271,0.158,"6","SNW1"
"RGS22",1.01437704913674e-15,0.832432208223231,0.274,0.162,"6","RGS2"
"PRPF38A",1.22970173232737e-15,0.572334520602667,0.264,0.142,"6","PRPF38A"
"KLF21",1.25273498638934e-15,0.73449286921304,0.267,0.109,"6","KLF2"
"MRPL47",1.37203590768913e-15,0.525885614476845,0.271,0.158,"6","MRPL47"
"ASF1A",1.52415808430086e-15,0.686248664391841,0.267,0.108,"6","ASF1A"
"CUTA3",1.82478138363893e-15,0.6015823815615,0.339,0.217,"6","CUTA"
"NOL71",2.32212785773653e-15,0.564092155157635,0.343,0.208,"6","NOL7"
"ORMDL1",2.35450739911577e-15,0.572050758967613,0.285,0.156,"6","ORMDL1"
"RSL24D15",2.4832440552898e-15,0.584159142869355,0.469,0.282,"6","RSL24D1"
"SFPQ",3.49968567174468e-15,0.526871148007424,0.267,0.177,"6","SFPQ"
"SNRPB2",3.76388709767626e-15,0.47091138289304,0.296,0.213,"6","SNRPB2"
"TRMT1123",4.92752167256444e-15,0.495640842742448,0.498,0.378,"6","TRMT112"
"C9orf783",5.04116602811109e-15,0.608147664557544,0.375,0.207,"6","C9orf78"
"PPP1R11",6.0472969379087e-15,0.48908916463607,0.347,0.225,"6","PPP1R11"
"NDUFS54",7.06412281858819e-15,0.526950636988598,0.498,0.361,"6","NDUFS5"
"SEPW1",7.56351486702379e-15,0.574025041069003,0.303,0.195,"6","SEPW1"
"HNRNPK1",1.5339082146811e-14,0.440057074865272,0.578,0.484,"6","HNRNPK"
"BANF11",1.5919510006546e-14,0.46439611821934,0.253,0.19,"6","BANF1"
"YTHDF2",1.99139076732698e-14,0.596245733092696,0.278,0.145,"6","YTHDF2"
"MAX",4.63472320778435e-14,0.560654306496158,0.256,0.144,"6","MAX"
"HINT14",6.17319902412147e-14,0.389359726596913,0.686,0.608,"6","HINT1"
"H2AFV",7.53228473684936e-14,0.404773505932218,0.484,0.411,"6","H2AFV"
"REL1",9.09505326578885e-14,0.673021471901026,0.26,0.127,"6","REL"
"YIPF51",9.497491438278e-14,0.647971376292073,0.296,0.134,"6","YIPF5"
"EMC6",3.12952878523966e-13,0.507474417505634,0.278,0.182,"6","EMC6"
"YWHAB",3.48389017220638e-13,0.372639670345234,0.552,0.5,"6","YWHAB"
"MAGOH",4.05009739883332e-13,0.500452446706472,0.375,0.249,"6","MAGOH"
"FAM96B",4.12883309520154e-13,0.400821276588469,0.437,0.362,"6","FAM96B"
"IK",4.80339887146305e-13,0.577948619744767,0.292,0.146,"6","IK"
"RAP1B1",5.6009004154774e-13,0.452655409716815,0.292,0.208,"6","RAP1B"
"MKRN1",5.83563306070459e-13,0.572365494918516,0.271,0.137,"6","MKRN1"
"DUSP111",6.1963710226504e-13,0.650619962714902,0.253,0.119,"6","DUSP11"
"SRP19",6.9537225399829e-13,0.48783008782887,0.253,0.157,"6","SRP19"
"SYF21",8.56377048259143e-13,0.432475765492598,0.462,0.371,"6","SYF2"
"SF3B5",1.36116975209474e-12,0.481814976789049,0.354,0.273,"6","SF3B5"
"TAGLN22",1.48961823964814e-12,0.457638485328492,0.365,0.307,"6","TAGLN2"
"RNPS12",1.53720950788536e-12,0.531690648003834,0.368,0.245,"6","RNPS1"
"TMEM665",1.54177716026568e-12,0.271049378382908,0.834,0.742,"6","TMEM66"
"MRPL20",1.66227057167413e-12,0.431084975999225,0.26,0.21,"6","MRPL20"
"EAPP",2.03441233982389e-12,0.537411648430654,0.332,0.168,"6","EAPP"
"COX7B",2.24173483787247e-12,0.431594137689377,0.321,0.244,"6","COX7B"
"SDHD",2.46706707581666e-12,0.41066541493785,0.321,0.243,"6","SDHD"
"SMCHD1",2.48242023005021e-12,0.527658091265037,0.264,0.137,"6","SMCHD1"
"UBE2N1",2.68549966757861e-12,0.498259572741693,0.292,0.193,"6","UBE2N"
"PNISR1",3.1401158469354e-12,0.500415219490265,0.339,0.238,"6","PNISR"
"SOCS3",4.05484115852384e-12,0.611727965043447,0.256,0.139,"6","SOCS3"
"SPOCK22",6.89457607346847e-12,0.611697228362868,0.321,0.149,"6","SPOCK2"
"NPM15",8.05133311459694e-12,0.322246765473147,0.751,0.584,"6","NPM1"
"HNRNPF2",9.11399812735316e-12,0.481685638948148,0.419,0.317,"6","HNRNPF"
"PSMD7",1.41482964941618e-11,0.407287713356332,0.343,0.273,"6","PSMD7"
"ATP5F1",1.65286708383732e-11,0.382419354005771,0.339,0.282,"6","ATP5F1"
"CLEC2B2",1.70577621080788e-11,0.53681191811418,0.325,0.19,"6","CLEC2B"
"PRPF40A",1.86376853087542e-11,0.464606647620961,0.267,0.177,"6","PRPF40A"
"SCAF11",1.90475747012012e-11,0.479124599463601,0.278,0.19,"6","SCAF11"
"MDH12",2.13681771852749e-11,0.471337274905771,0.354,0.248,"6","MDH1"
"TAX1BP1",3.85174570107457e-11,0.391100870622814,0.394,0.301,"6","TAX1BP1"
"GNAS1",9.13404936949368e-11,0.46968079094183,0.354,0.254,"6","GNAS"
"PRRC2C",1.17008659965639e-10,0.482219219221133,0.289,0.175,"6","PRRC2C"
"SSBP11",1.26684583973424e-10,0.373996051867456,0.372,0.314,"6","SSBP1"
"SERBP14",1.28360872879945e-10,0.492592954582179,0.361,0.286,"6","SERBP1"
"BTG21",1.64182803900681e-10,0.440025764599304,0.303,0.23,"6","BTG2"
"EMC7",3.37370078032035e-10,0.35602609833426,0.31,0.25,"6","EMC7"
"PSMB5",3.38538848136915e-10,0.394058847824125,0.256,0.197,"6","PSMB5"
"CSDE12",5.0716102646096e-10,0.436804460696577,0.383,0.266,"6","CSDE1"
"EIF5B",1.07095805874166e-09,0.50331758318646,0.264,0.141,"6","EIF5B"
"UGP2",1.17932228711771e-09,0.462895988001937,0.289,0.192,"6","UGP2"
"PSMA5",1.20732431230716e-09,0.352227287054848,0.401,0.324,"6","PSMA5"
"CAMLG",1.31811995575578e-09,0.485676339663994,0.264,0.137,"6","CAMLG"
"TRAPPC4",1.50529149071413e-09,0.425118500853919,0.292,0.2,"6","TRAPPC4"
"RASSF5",1.85391484355023e-09,0.444607395410943,0.274,0.178,"6","RASSF5"
"TMEM1234",1.13473238444606e-08,0.414231879813032,0.401,0.308,"6","TMEM123"
"PAIP2",1.15290100866206e-08,0.318186932486682,0.444,0.373,"6","PAIP2"
"CLDND12",1.50298614557401e-08,0.369531961146535,0.264,0.167,"6","CLDND1"
"EIF3E5",1.87901896639203e-08,0.348990905576145,0.44,0.346,"6","EIF3E"
"IL2RG3",2.36045895849508e-08,0.41455185515052,0.527,0.402,"6","IL2RG"
"RWDD12",2.44681694723234e-08,0.485288181252897,0.329,0.189,"6","RWDD1"
"FYN2",4.45100037911558e-08,0.530445703067886,0.271,0.149,"6","FYN"
"RPS263",4.60593250578709e-08,0.319758604764761,0.603,0.511,"6","RPS26"
"NR3C12",5.31757381098357e-08,0.494803399769176,0.303,0.185,"6","NR3C1"
"ANP32B4",8.55206432067091e-08,0.347394872464482,0.3,0.241,"6","ANP32B"
"IMP31",9.94534219460189e-08,0.454186094976153,0.278,0.168,"6","IMP3"
"SLBP",1.55751499055403e-07,0.407289220471176,0.264,0.169,"6","SLBP"
"NDUFB8.11",2.02122053363583e-07,0.385227669454933,0.484,0.371,"6","NDUFB8.1"
"LYSMD23",2.85676992333921e-07,0.391179190732851,0.321,0.255,"6","LYSMD2"
"PDCD42",3.40331011396449e-07,0.491459931811224,0.292,0.171,"6","PDCD4"
"MED4",3.49121046572563e-07,0.343437872912321,0.26,0.203,"6","MED4"
"BUB32",5.35764483185086e-07,0.390860020785575,0.336,0.236,"6","BUB3"
"ENSA",1.04905568815486e-06,0.39838836506123,0.256,0.186,"6","ENSA"
"CLEC2D3",1.09155611204819e-06,0.455278812203731,0.282,0.154,"6","CLEC2D"
"ANAPC162",2.28331707608283e-06,0.361927011657075,0.44,0.33,"6","ANAPC16"
"EIF2S21",1.65867529540684e-05,0.257992490384572,0.314,0.262,"6","EIF2S2"
"DDX182",1.75659700406969e-05,0.385494902621893,0.292,0.196,"6","DDX18"
"ACP11",4.74931859283176e-05,0.346961230896416,0.282,0.196,"6","ACP1"
"C14orf1661",0.000640936472122443,0.269122092444688,0.329,0.251,"6","C14orf166"
"C6orf484",0.00883088728132652,0.282057570757933,0.35,0.273,"6","C6orf48"
"HLA-DPB15",2.26357273982978e-275,2.23899771167032,1,0.46,"7","HLA-DPB1"
"HLA-DPA17",1.0774535281444e-253,2.23662060494205,0.995,0.423,"7","HLA-DPA1"
"HLA-DRA6",1.14278262230964e-233,2.0495117169027,1,0.568,"7","HLA-DRA"
"CD746",1.49813737049078e-227,1.91885525882374,1,0.672,"7","CD74"
"HLA-DRB16",1.34187631884436e-200,1.88983874874114,1,0.53,"7","HLA-DRB1"
"HLA-DQA13",1.51854292300904e-192,2.23084953604101,0.955,0.182,"7","HLA-DQA1"
"PKIB",1.01857933873067e-172,1.61566313891182,0.568,0.006,"7","PKIB"
"HLA-DQB15",1.00593236350778e-158,1.85440771090538,0.946,0.267,"7","HLA-DQB1"
"TXN5",1.21211604121701e-154,2.09981361218732,0.896,0.395,"7","TXN"
"HLA-DMA2",3.4669009382577e-152,1.67157973587591,0.932,0.195,"7","HLA-DMA"
"LYZ7",2.2157417495901e-144,2.14742781271396,0.986,0.356,"7","LYZ"
"IL1R2",1.68121636940115e-125,2.00986102802105,0.527,0.029,"7","IL1R2"
"CCL22",1.82000909871002e-121,1.79998294319952,0.414,0.004,"7","CCL22"
"ANXA26",2.71231719348745e-118,1.110008595749,1,0.55,"7","ANXA2"
"CST37",1.72621955043058e-115,1.44497389334251,0.991,0.4,"7","CST3"
"ACTB5",2.94546253814751e-112,0.922070867959691,1,0.932,"7","ACTB"
"ALDH2",6.31273168651262e-109,1.33447621702324,0.703,0.088,"7","ALDH2"
"SERPINB1",4.4102511376496e-96,1.4897606152791,0.604,0.209,"7","SERPINB1"
"GSN",5.43862056608848e-94,1.28748195131445,0.477,0.031,"7","GSN"
"PFN15",4.83168354415717e-93,0.65656336582083,1,0.907,"7","PFN1"
"RAB9A",1.68636596095039e-79,1.49743639055121,0.468,0.098,"7","RAB9A"
"S100A106",5.12553157772301e-79,0.741158545232771,1,0.666,"7","S100A10"
"DAPP1",3.63233265615823e-78,1.08344494571659,0.495,0.045,"7","DAPP1"
"AGPAT9",4.26323390713122e-78,1.0009523808564,0.428,0.029,"7","AGPAT9"
"PKM6",7.15206491169982e-75,0.888257649134733,0.995,0.601,"7","PKM"
"IL4I11",1.8321633029003e-74,1.09548172739995,0.649,0.117,"7","IL4I1"
"KYNU7",3.0599847050745e-74,1.01602649828719,0.941,0.371,"7","KYNU"
"FCER1A",5.52172961203117e-73,1.17453724534029,0.252,0.002,"7","FCER1A"
"TIMP17",7.74602276945818e-72,0.464589720195481,0.986,0.557,"7","TIMP1"
"IDO1",1.52689039157424e-71,2.12225288667349,0.374,0.036,"7","IDO1"
"GPR137B",3.07518609409615e-71,1.23332035017509,0.532,0.081,"7","GPR137B"
"GPR1833",3.28859838599631e-70,1.14781004227868,0.887,0.362,"7","GPR183"
"INSIG16",4.25836673847119e-70,1.3251706320879,0.766,0.255,"7","INSIG1"
"LGALS16",9.1438182145958e-70,0.671746106780075,0.995,0.53,"7","LGALS1"
"RAMP1",1.13061014624852e-69,1.35986833652283,0.333,0.014,"7","RAMP1"
"BID7",4.21887417589768e-69,1.0679321829777,0.829,0.31,"7","BID"
"ENTPD1",1.12845462668634e-68,0.717018045383918,0.347,0.019,"7","ENTPD1"
"MARCKSL17",3.16222554298194e-66,0.895900188546287,0.973,0.455,"7","MARCKSL1"
"TCTN3",3.48001992740018e-66,0.891273075976094,0.383,0.029,"7","TCTN3"
"SPI17",1.50862815391674e-64,0.805939986718829,0.941,0.391,"7","SPI1"
"CD635",1.25195779778029e-63,0.394122962739699,1,0.558,"7","CD63"
"C15orf486",7.01823870396903e-63,0.756089288829409,0.959,0.44,"7","C15orf48"
"HLA-DRB5",3.54514320263872e-62,1.57755438757924,0.401,0.058,"7","HLA-DRB5"
"TFPI",2.5381047801733e-61,0.6592791169295,0.257,0.006,"7","TFPI"
"RHOF",5.46855565437586e-60,0.530911810302515,0.374,0.062,"7","RHOF"
"FAM49A1",4.1061454466649e-58,1.01769985851732,0.459,0.064,"7","FAM49A"
"CST71",4.39690086362484e-57,1.25278804381131,0.518,0.087,"7","CST7"
"CD91",6.69972074724166e-56,1.27144274553374,0.64,0.18,"7","CD9"
"CFP7",1.22134222926189e-55,0.96395221464128,0.788,0.289,"7","CFP"
"CD862",2.91397231182531e-55,0.892877034872053,0.649,0.164,"7","CD86"
"HLA-DMB",3.28448295465528e-55,0.874049320809666,0.437,0.058,"7","HLA-DMB"
"MYL63",1.36090716248057e-53,0.462686070809231,1,0.914,"7","MYL6"
"TALDO16",2.099109012582e-53,0.807145993066184,0.932,0.461,"7","TALDO1"
"ID21",2.23319423616822e-53,1.3536780428406,0.523,0.172,"7","ID2"
"IL13RA11",8.78383173124059e-53,0.78188327971708,0.55,0.114,"7","IL13RA1"
"C12orf45",7.35468885462917e-52,0.915336216174124,0.333,0.03,"7","C12orf45"
"PSAP7",1.46415646995866e-51,0.251068782548097,0.937,0.537,"7","PSAP"
"GAPDH5",3.52271678999499e-51,0.597629808590836,0.995,0.809,"7","GAPDH"
"VMO11",2.85129656097844e-50,0.682613189876778,0.514,0.113,"7","VMO1"
"ARL4C",2.62200072531546e-49,0.50715538313933,0.464,0.119,"7","ARL4C"
"CLIC2",1.00237006586104e-48,0.704390164595272,0.302,0.022,"7","CLIC2"
"LSP13",1.3402680459301e-48,0.912032854059625,0.775,0.314,"7","LSP1"
"CTSZ",3.08532642790862e-48,0.675151473369469,0.477,0.097,"7","CTSZ"
"CXCL167",5.24178291644666e-48,0.830897207034634,0.77,0.281,"7","CXCL16"
"CTNNBIP1",5.88983409372925e-48,0.704703293347953,0.365,0.048,"7","CTNNBIP1"
"AMICA1",7.82562636413547e-48,0.775481327932981,0.473,0.104,"7","AMICA1"
"NEAT17",3.26023981681826e-47,0.43255776302569,0.896,0.456,"7","NEAT1"
"ATP5B1",6.05554340855365e-46,0.342235531062511,0.766,0.352,"7","ATP5B"
"LAPTM4A1",2.54613023638722e-45,0.415490021709974,0.811,0.387,"7","LAPTM4A"
"PTP4A2",3.84331671918146e-45,0.334671708832859,0.473,0.161,"7","PTP4A2"
"TANK1",6.97358241866078e-45,0.318005840897991,0.437,0.137,"7","TANK"
"UBE2A2",5.84515990068386e-44,0.308473193963905,0.559,0.222,"7","UBE2A"
"CAPG7",6.50726898520755e-44,0.670690941499039,0.734,0.28,"7","CAPG"
"SLC7A111",1.06606589728241e-43,0.758334060175323,0.608,0.184,"7","SLC7A11"
"ALG2",1.16596781593481e-43,0.683103621171125,0.378,0.062,"7","ALG2"
"CD36",1.65250231521676e-43,0.911067339459193,0.432,0.084,"7","CD36"
"RNH13",2.27485158100579e-43,0.465091312285719,0.676,0.263,"7","RNH1"
"ALCAM",3.96839661579057e-43,0.602561443492444,0.351,0.052,"7","ALCAM"
"TXNRD11",9.40353603192067e-43,0.73843746104993,0.532,0.144,"7","TXNRD1"
"LMNA6",1.06862075561879e-42,0.650608123171649,0.77,0.308,"7","LMNA"
"RAC17",1.07055877108155e-42,0.512733191931511,0.955,0.529,"7","RAC1"
"ATP2B11",1.49114418043781e-42,0.670442434636202,0.563,0.163,"7","ATP2B1"
"NIPSNAP3A",6.1261279165263e-42,0.459628014062475,0.36,0.076,"7","NIPSNAP3A"
"PTGIR",8.9201984811446e-42,0.644604368910199,0.297,0.03,"7","PTGIR"
"SERPINB9",9.06550367703037e-42,0.783293980468125,0.41,0.077,"7","SERPINB9"
"CFL14",1.27016483478905e-41,0.536115652741711,0.991,0.755,"7","CFL1"
"WDR1",1.44016209010291e-41,0.479652465521541,0.604,0.219,"7","WDR1"
"CMTM64",3.9449563034085e-41,0.64884093290501,0.671,0.242,"7","CMTM6"
"GSTP14",5.51177392122657e-41,0.673374416229007,0.914,0.497,"7","GSTP1"
"GRN6",6.72243703981328e-41,0.259197333016348,0.658,0.303,"7","GRN"
"RHOC1",7.30353050449327e-41,0.525492204064871,0.446,0.113,"7","RHOC"
"GPX16",9.63188723758843e-41,0.713336057220018,0.892,0.462,"7","GPX1"
"ANXA71",3.36915956133538e-40,0.250127516598446,0.581,0.262,"7","ANXA7"
"OGFRL1",3.93554313075497e-40,0.496728184611096,0.257,0.026,"7","OGFRL1"
"FABP51",1.12798152039465e-39,1.21759173260751,0.45,0.107,"7","FABP5"
"LPXN",1.57842177492147e-39,0.618059127492329,0.613,0.209,"7","LPXN"
"SQLE",1.6474343813213e-39,0.506908291359775,0.266,0.036,"7","SQLE"
"ACTG14",2.22858223675698e-39,0.536959189353955,0.995,0.689,"7","ACTG1"
"ITGAE",2.57158150632003e-39,0.356768789333641,0.374,0.11,"7","ITGAE"
"REL2",3.7458620441005e-39,0.657474005221001,0.477,0.121,"7","REL"
"SEC61B1",3.9356307512438e-39,0.654247917629369,0.811,0.429,"7","SEC61B"
"DBI1",1.46967351295948e-38,0.422689346297112,0.752,0.35,"7","DBI"
"NFKB1",2.13191602567537e-38,0.64171185379914,0.45,0.108,"7","NFKB1"
"H2AFY4",2.66093752894117e-38,0.428219973145938,0.644,0.266,"7","H2AFY"
"DUSP4",2.80764112445383e-38,0.385842351777146,0.333,0.079,"7","DUSP4"
"ATP1B36",3.29781233842264e-38,0.480279893601916,0.779,0.355,"7","ATP1B3"
"SYNGR21",3.35864796993529e-38,0.930463622652926,0.495,0.131,"7","SYNGR2"
"FAM49B4",5.13383082931952e-38,0.284299998782764,0.721,0.358,"7","FAM49B"
"CTSH2",5.80093139063365e-38,0.648248613327238,0.595,0.191,"7","CTSH"
"GABARAPL2",6.78124640601575e-38,0.57999136629372,0.788,0.404,"7","GABARAPL2"
"CD831",7.26368918670676e-38,1.19793900066686,0.523,0.152,"7","CD83"
"CCDC88A",6.1223480088839e-37,0.456643252178789,0.311,0.057,"7","CCDC88A"
"NQO2",6.73747480121576e-37,0.562728839358159,0.365,0.075,"7","NQO2"
"TNFSF13B1",1.05781145479946e-36,0.866941131921442,0.401,0.082,"7","TNFSF13B"
"RAD23A",1.11175564337403e-36,0.260151125175773,0.523,0.22,"7","RAD23A"
"IFI306",2.0028004609748e-36,0.473099422173056,0.604,0.227,"7","IFI30"
"SUB12",2.04392937722027e-36,0.289784178228202,0.869,0.49,"7","SUB1"
"ADAM8",2.29185808550453e-36,0.34097547855468,0.356,0.101,"7","ADAM8"
"ETFA",2.31995449052119e-36,0.286618963727858,0.333,0.098,"7","ETFA"
"SRSF9",2.36539128712215e-36,0.251194183130228,0.595,0.279,"7","SRSF9"
"RALY",3.71455777269947e-36,0.278215742891019,0.437,0.164,"7","RALY"
"RTN47",8.91217377814263e-36,0.334255379769265,0.712,0.353,"7","RTN4"
"TPRA1",1.1840885045203e-35,0.501691570603855,0.387,0.094,"7","TPRA1"
"ACTR32",1.22650277602145e-35,0.414597868960745,0.806,0.402,"7","ACTR3"
"NINJ17",1.37948180535213e-35,0.447895717577396,0.707,0.315,"7","NINJ1"
"CLDND13",1.42436944010456e-35,0.265688754013353,0.437,0.162,"7","CLDND1"
"SLC25A3",1.59024203863081e-35,0.254797324704976,0.739,0.396,"7","SLC25A3"
"GNG55",3.72283828269466e-35,0.419966510774243,0.833,0.439,"7","GNG5"
"CALR5",3.91097599773262e-35,0.380573592465218,0.599,0.257,"7","CALR"
"SPPL2A1",6.10737303281893e-35,0.390689874493306,0.514,0.189,"7","SPPL2A"
"RALA3",1.10753828776079e-34,0.58921110974604,0.716,0.325,"7","RALA"
"IL10RA1",2.80993255246231e-34,0.292409738201675,0.387,0.136,"7","IL10RA"
"EIF4A11",5.86986090215136e-34,0.522754754800972,0.977,0.746,"7","EIF4A1"
"PVRL2",7.0879569145466e-34,0.583648469194105,0.36,0.075,"7","PVRL2"
"COTL17",7.59075912874081e-34,0.430872120311804,0.86,0.464,"7","COTL1"
"TPM46",8.01698875106806e-34,0.487602777153458,0.658,0.281,"7","TPM4"
"MRPL14",8.7969000134556e-34,0.280006202947093,0.419,0.158,"7","MRPL14"
"NFE2L24",2.27483522742907e-33,0.472679016857394,0.635,0.266,"7","NFE2L2"
"EIF3L1",2.82022772886064e-33,0.304787050459916,0.64,0.3,"7","EIF3L"
"CPSF6",3.14951423364947e-33,0.280458144964223,0.266,0.069,"7","CPSF6"
"ACTN4",3.47645736606823e-33,0.379458275301731,0.279,0.058,"7","ACTN4"
"TNFAIP81",6.58448999112469e-33,0.345380796296917,0.577,0.263,"7","TNFAIP8"
"LACTB5",7.28210387052137e-33,0.365052164450416,0.563,0.23,"7","LACTB"
"GLIPR11",8.20907601882711e-33,0.44630418315433,0.707,0.34,"7","GLIPR1"
"ACOT9",9.20693124528108e-33,0.565088305713786,0.396,0.095,"7","ACOT9"
"CAT",2.54385283177127e-32,0.321200216324502,0.27,0.069,"7","CAT"
"CCDC50",8.00568670133676e-32,0.517271402630577,0.27,0.043,"7","CCDC50"
"PIM32",9.3187195008978e-32,0.551945183264598,0.563,0.203,"7","PIM3"
"FERMT32",1.08722815264144e-31,0.446649780459216,0.545,0.216,"7","FERMT3"
"PEA152",1.09856210439644e-31,0.355279223029827,0.446,0.16,"7","PEA15"
"CDKN1A",1.28679761140227e-31,0.648742665202877,0.455,0.131,"7","CDKN1A"
"TRAF1",1.7828880990073e-31,0.528342307296769,0.306,0.065,"7","TRAF1"
"ARHGDIA",2.44035505136215e-31,0.303918078325742,0.563,0.255,"7","ARHGDIA"
"CHMP4B2",3.22872589043048e-31,0.49710255846675,0.563,0.211,"7","CHMP4B"
"CD582",3.7664891694547e-31,0.59235300612081,0.572,0.213,"7","CD58"
"CUL1",9.55834991272093e-31,0.519650297766263,0.27,0.047,"7","CUL1"
"BASP1",1.18773717460803e-30,0.444113576475369,0.284,0.055,"7","BASP1"
"TMEM50A2",1.22315487375835e-30,0.271666816062499,0.712,0.403,"7","TMEM50A"
"VPS294",1.95802463265012e-30,0.395196135862457,0.662,0.315,"7","VPS29"
"VPS35",2.62754350419898e-30,0.282960920546008,0.392,0.151,"7","VPS35"
"YWHAE",2.90518422542743e-30,0.308763447390395,0.446,0.177,"7","YWHAE"
"ARL6IP52",1.25788273449816e-29,0.324179166255749,0.698,0.356,"7","ARL6IP5"
"RIT11",2.3228588356082e-29,0.380699191771984,0.41,0.139,"7","RIT1"
"FGL22",2.41658473967384e-29,0.709816757334342,0.514,0.173,"7","FGL2"
"H3F3A",2.93592566473998e-29,0.372322782402554,0.41,0.145,"7","H3F3A"
"ELOVL1",2.99021422606526e-29,0.439392757399953,0.329,0.082,"7","ELOVL1"
"SPINT2",3.58017176291687e-29,0.459507719924074,0.27,0.055,"7","SPINT2"
"CPVL",8.20540029964405e-29,0.625645357869788,0.356,0.084,"7","CPVL"
"H2AFZ2",1.14659166431949e-28,0.534769390635504,0.802,0.484,"7","H2AFZ"
"HCK2",1.84118269408642e-28,0.290873117032843,0.414,0.162,"7","HCK"
"IL7R6",3.57365662585266e-28,0.269320557189076,0.545,0.262,"7","IL7R"
"CCR76",4.58695218439492e-28,0.976283404376655,0.559,0.395,"7","CCR7"
"SNX20",5.45062098984408e-28,0.367973807129662,0.284,0.074,"7","SNX20"
"LCP11",5.45783126074353e-28,0.408332198121673,0.536,0.222,"7","LCP1"
